Material Name,Quantity,Unit,Location
Floor Cleaning Solution,1,Box,Rack-1
Floor Carpet,1,No,Rack-1
Floor Maintenace pads (Black),1,Box,Rack-1
Floor Maintenace pads (White),1,Box,Rack-1
Cold pack,1,Box,Rack-1
Shower caps,1,Small Packet,Rack-1
Hydrogen peroxide,2,Bottles,Rack-1
Isopryl Alcohol (Antispetic),2,Bottles,Rack-1
"Toiletry items (Paste, Brush, Comb, Hair Bands)",1,Box,Rack-1
Pain Relief Ice Pack,2,No,Rack-1
Towels (Small),3,No,Rack-1
Megaphones TA-25W,5,No,Rack-1
Baby Wipes,3,Boxes,Rack-1
Woman Sanitary Pads,1,Packet,Rack-1
Rescue Portable Power Pack,1,No,Rack-2
Glass Masks,4,No,Rack-2
Personal Floatation Device (Swimming Protection),2,No,Rack-2
Gasoline Container (5 Gallons capacity),1,No,Rack-2
Water  Conatiner (5 Gallons capacity),1,No,Rack-2
Pro-Breeze 1500mL DeHumidifier,2,No,Rack-2
Polyester Rope,2,Bundles,Rack-2
Hazard Signs/Signals,1,Box,Rack-2
ABC type Fire Extinguisher (Small),1,No,Rack-2
Hand Gloves (Cut Resistant),3,Pairs,Rack-2
Red Flare,3,No,Rack-2
Belt,1,No,Rack-2
Bleach,2,Packets,Rack-2
Camping Airbed,4,No,Rack-2
Red Response Kit,1,No,Rack-2
Fire Blanket,1,No,Rack-2
Smoke & Fire Alarm,1,No,Rack-2
Safety Glasses,1,Pair,Rack-2
Face Mask,1,Packet,Rack-2
Waist Belt,1,No,Rack-2
Batteries (AA),2,Packets,Rack-2
Batteries (AAA),5,Packets,Rack-2
Hand Warmers,25,No,Rack-2
Toilet Paper (Flushable Wipes),4,No,Rack-2
Fiber Supplement Medicine,1,No,Rack-2
Face Masks,3,Packets,Rack-2
Fan,1,No,Rack-2
Roofing Nails,4,Packets,Rack-2
Protective Suits for Painting,2,No,Rack-2
Flower vase,6,No,Rack-2
Hand Sanitizer (big),1,Bottle,Rack-2
Bulbs,2,No,Rack-2
Painting Brush,2,No,Rack-2
Face Masks,4,Packets,Rack-2
Outdoor Lamp,6,No,Rack-3
Cots,27,No,Rack-3
Face Masks,23,Packets,Rack-3
N95 Respirators,3,Boxes,Rack-3
Sanitizer (big),2,Boxes,Rack-3
Face Masks,4,Boxes,Rack-4
Examination Gloves(Powder free) - Medium size,4,Boxes,Rack-4
Hand wash soap,2,Boxes,Rack-4
Sanitizer,10,Boxes,Rack-4
Surgical Face Masks,1,Box,Rack-4
Wall Mount Hand Sanitizer tool,5,No,Rack-4
Sanitizer (small),7,Bottles,Rack-4
Examination Gloves (small),3,Packets,Rack-4
4 Wheel Chair,2,No,Hallway
18 inches Fan,1,No,Hallway
Round Tables,9,No,Hallway
Rectangle tables (big),10,No,Hallway
Rectangle tables (small),1,No,Hallway
Wheel chair,1,No,Hallway
Walker,1,No,Hallway
Baby Chairs,2,No,Top Floor
Hot Drink Cups,5,Boxes,Top Floor
Fan,2,No,Top Floor
Containers,2,No,Basement
Lithium Ion Batteries,2,Boxes,Basement
Tool Carriers,12,No,Basement
Plastic Cable,3,Bundles,Basement
Threaded Eye Hooks,1,Box,Basement
Deer Repellent,1,Box,Basement
TV stand,1,No,Basement
Paints ,3,Big Boxes,Basement
"Large bin (pens, note pads,3 covid self test kits, 2 safety glasses, 6 Face Masks, 1 Large drinking cups, 1 surge protector)",1,Bin,Basement
First Aid Box,1,No,Basement

